1605284453,64702,210,202,192,195,190,190,197,187,185,187,197,200,197,195,197,180,195,195,195,192,195,190,185,190,197,192,185,195,187,192,190,190,197,187,195,190,182,192,190,187,197,202,190,195,195,185,192,230,197,195,202,195,187,192,207,200,190,200,197,200,195,195,182,177
1605284454,64702,202,197,200,200,190,192,197,190,197,192,200,195,190,192,180,182,205,192,205,205,192,185,190,182,197,200,192,202,192,195,195,197,202,192,195,190,185,187,182,180,202,192,195,197,195,190,195,230,200,190,197,202,190,195,192,205,202,205,205,205,190,182,190,197
1605284455,64702,202,197,192,195,190,182,195,195,202,202,190,195,187,202,182,175,200,195,195,190,187,192,190,192,187,195,195,190,187,190,190,195,192,190,192,182,187,187,187,192,197,197,192,190,197,190,185,222,195,192,202,195,190,192,197,215,210,195,202,182,185,182,195,175
1605284456,64702,187,195,190,197,192,180,195,185,192,195,195,190,197,195,192,195,192,195,195,192,195,192,190,180,197,200,192,195,187,195,187,182,197,195,185,185,182,187,192,180,192,195,197,182,192,190,192,215,200,197,195,192,195,190,205,202,205,197,200,187,185,177,195,180
1605284457,64702,200,195,197,197,192,187,192,182,197,195,197,197,192,197,185,190,197,182,195,200,190,187,190,182,197,185,192,192,187,197,200,192,192,195,197,185,190,185,200,192,197,190,190,192,192,192,192,217,200,197,200,195,192,197,202,207,197,205,200,197,185,192,190,200
1605284458,64702,202,200,197,190,197,192,197,197,200,195,192,197,190,190,185,185,197,197,202,190,195,190,187,185,200,200,185,195,187,190,192,202,187,195,190,187,187,192,187,180,195,200,185,190,190,182,190,235,207,202,202,190,185,195,205,197,202,200,197,192,185,187,187,202
1605284459,64702,197,190,192,195,192,195,207,187,202,195,197,190,197,195,197,177,195,192,197,195,187,197,190,185,190,190,190,192,190,187,187,185,197,190,192,182,182,185,195,185,195,202,197,185,197,190,190,225,202,197,207,187,192,190,202,192,192,200,190,187,185,187,185,172
1605284460,64702,197,202,192,195,192,192,197,187,195,200,190,200,202,192,190,175,195,197,200,192,190,192,190,187,192,195,187,197,195,187,190,187,195,185,190,187,185,190,190,182,200,200,195,192,192,190,182,220,192,185,197,192,200,190,200,207,200,200,207,190,195,187,195,192
1605284461,64702,195,195,190,192,192,187,200,197,192,185,192,190,202,187,192,182,197,187,202,200,195,190,182,187,195,195,192,195,190,195,190,187,190,192,192,195,187,195,185,190,195,195,192,195,195,185,190,217,202,197,202,200,190,192,190,205,205,195,202,202,187,182,195,175
1605284462,64702,200,197,197,192,190,192,197,192,195,200,197,202,195,200,185,192,195,187,195,197,195,187,192,180,187,205,195,195,192,192,190,190,187,185,192,190,187,192,187,195,200,202,187,192,190,185,195,230,200,190,197,185,185,182,197,197,197,207,192,200,190,185,190,185
