1605284453,78412,197,202,195,197,200,190,192,190,207,202,197,197,195,195,182,190,197,192,197,195,197,197,192,185,197,195,197,195,195,195,195,177,195,200,197,185,185,192,185,175,200,192,197,190,190,192,190,180,212,215,200,207,192,197,197,192,210,200,195,207,197,200,190,175
1605284454,78412,197,202,195,192,195,185,192,182,205,200,195,197,195,195,182,180,202,200,197,195,197,190,182,190,200,197,195,197,195,192,190,177,195,187,195,187,185,190,182,175,210,190,200,197,187,200,185,177,215,200,200,200,190,192,197,192,220,197,210,207,195,205,180,185
1605284455,78412,192,202,197,195,200,197,185,195,205,190,195,200,195,197,195,187,197,190,197,200,190,195,192,200,200,192,200,200,195,195,192,177,197,195,192,190,190,185,175,182,202,195,197,192,185,195,192,190,210,205,197,202,190,185,187,187,217,202,205,202,197,202,190,185
1605284456,78412,197,200,200,192,197,192,202,185,197,202,200,197,202,200,182,177,197,192,197,200,202,192,190,187,197,197,202,200,200,192,192,177,192,190,197,192,190,192,182,175,202,195,197,197,192,192,197,187,210,205,202,205,197,192,200,187,212,200,212,207,190,192,190,177
1605284457,78412,195,200,197,197,200,197,192,192,205,200,197,195,197,192,187,192,200,200,200,195,195,192,192,182,200,197,195,195,202,190,182,172,202,190,192,195,197,195,190,185,200,197,195,195,192,200,180,187,207,200,202,202,197,200,185,190,212,200,205,212,197,197,182,185
1605284458,78412,190,202,197,195,195,195,192,185,200,202,197,202,197,195,187,190,197,197,197,195,202,190,185,187,195,197,195,202,192,190,192,182,192,187,192,192,190,190,180,187,200,195,197,197,192,190,197,190,210,197,200,200,190,190,197,190,205,197,200,202,187,190,185,172
1605284459,78412,200,205,197,192,200,192,187,187,202,195,197,207,187,190,187,185,192,200,207,195,197,187,185,192,195,197,195,192,197,190,195,182,197,192,197,197,185,185,185,177,200,190,205,197,185,195,187,195,205,202,197,200,192,192,185,190,220,197,210,197,190,200,190,172
1605284460,78412,202,200,197,187,192,187,192,192,200,202,197,200,192,195,187,190,197,197,195,195,192,190,182,185,200,185,192,190,190,192,187,180,200,192,197,190,190,190,180,180,202,192,195,195,185,192,180,192,207,202,205,197,197,187,195,195,212,200,200,200,192,210,182,187
1605284461,78412,197,202,202,197,195,195,195,192,200,212,202,200,192,190,187,192,202,197,195,197,192,192,187,187,202,187,202,200,190,190,192,177,200,190,192,190,192,190,182,180,195,197,197,197,190,195,192,192,207,202,202,205,195,195,195,195,212,202,205,205,200,195,192,182
1605284462,78412,200,200,202,197,192,200,187,187,197,207,192,195,195,202,182,180,200,197,192,197,195,195,187,187,202,195,197,192,195,197,190,177,200,192,195,195,195,192,182,172,202,192,195,192,197,197,190,190,210,202,197,207,197,192,187,197,217,207,207,195,195,197,190,177
