1605286766,78412,210,207,192,187,187,190,197,185,197,202,190,195,192,197,187,192,202,195,200,187,195,190,192,185,205,197,200,195,197,195,190,182,200,197,195,192,195,192,187,182,197,202,200,192,195,192,195,195,205,212,200,200,195,200,192,187,197,202,207,205,200,205,195,187
1605286767,78412,202,210,187,192,200,195,192,202,205,197,202,200,200,200,195,187,195,192,192,195,192,187,182,192,197,200,195,205,195,192,195,180,205,200,205,200,195,200,195,172,202,200,200,197,200,200,197,190,202,207,200,197,200,197,202,180,197,202,200,202,200,200,192,187
1605286768,78412,202,207,190,190,195,202,185,190,195,202,190,195,195,195,190,190,202,187,190,185,192,195,180,187,202,192,200,202,200,195,190,180,205,202,195,195,197,197,187,192,202,205,197,205,202,197,190,190,207,202,202,200,200,192,197,187,200,192,202,205,195,202,187,187
1605286769,78412,202,195,192,192,192,195,192,195,197,200,197,202,195,192,190,200,200,192,192,182,197,192,187,187,200,190,197,195,197,192,192,170,212,205,197,195,195,192,187,182,200,202,202,197,192,197,197,187,205,200,207,207,197,202,192,190,202,215,207,205,195,205,195,182
1605286770,78412,195,202,190,192,192,195,197,187,212,200,192,192,190,197,187,197,190,195,192,190,187,197,182,187,195,192,197,197,192,200,192,180,205,197,190,195,192,195,187,177,202,202,200,202,192,197,200,185,202,200,197,202,197,192,192,190,200,200,200,197,197,200,195,185
1605286771,78412,200,192,195,190,195,190,195,197,195,205,195,195,192,195,190,187,197,192,195,192,195,192,187,192,195,190,197,197,195,192,195,187,205,197,197,200,192,195,182,190,192,200,200,202,205,202,190,192,210,200,200,205,197,190,187,205,202,207,202,202,200,195,190,185
1605286772,78412,200,197,202,200,197,190,187,187,200,202,192,190,197,200,180,190,202,190,192,195,195,195,190,187,200,197,200,200,202,192,185,195,200,202,202,195,195,195,195,185,202,202,202,202,200,195,185,190,210,202,207,200,195,195,192,190,202,202,200,205,192,205,190,195
1605286773,78412,200,197,192,200,195,195,202,187,205,200,197,192,187,195,195,192,195,190,200,190,190,197,182,187,200,195,192,195,200,192,195,182,205,200,197,200,200,192,195,185,207,202,202,202,202,197,192,195,207,200,197,205,200,195,195,190,202,200,205,205,190,200,190,187
1605286774,78412,200,197,192,182,197,190,187,195,195,197,197,200,200,195,195,177,195,192,192,190,197,197,190,182,192,197,197,202,202,192,190,177,202,197,195,197,192,192,195,185,200,202,202,200,197,195,195,192,212,197,197,197,195,192,197,197,200,190,207,200,197,197,192,177
1605286775,78412,197,205,190,182,192,192,192,187,202,200,195,200,200,190,192,197,200,190,190,185,195,195,185,185,197,197,192,195,197,190,187,175,205,195,200,195,200,197,187,187,202,200,200,200,205,207,202,185,205,200,202,200,197,195,197,197,212,200,205,202,197,197,187,162
1605286776,78412,197,200,192,192,197,195,197,195,200,202,190,195,197,195,182,190,197,190,190,192,202,192,185,192,205,187,192,197,197,195,195,185,207,210,195,200,202,195,190,182,207,197,205,200,200,202,197,185,197,205,190,200,197,187,195,192,207,197,207,200,192,195,175,177
1605286777,78412,205,195,195,187,197,187,187,187,200,200,197,192,187,192,197,192,200,190,192,195,195,185,177,180,197,192,192,195,197,195,200,180,207,195,195,200,195,200,182,180,205,202,202,200,202,195,187,187,207,195,202,202,190,197,192,190,197,207,205,202,200,202,187,185
1605286777,78412,197,205,190,187,195,195,192,192,202,192,192,195,190,197,185,190,205,192,200,190,192,192,185,190,192,197,195,202,200,195,200,185,212,205,200,200,192,190,192,185,202,200,200,197,200,197,197,202,202,200,202,207,200,195,200,187,200,195,207,207,197,200,182,190
1605286779,78412,200,202,190,185,202,197,195,202,197,200,202,195,190,202,202,200,197,195,192,192,197,205,190,192,192,197,200,202,197,195,187,185,210,205,192,197,197,200,190,180,200,205,202,207,200,205,202,195,205,210,202,212,195,197,195,195,200,202,207,207,195,207,192,187
1605286779,78412,205,207,190,190,200,195,200,197,207,200,192,195,195,202,185,192,200,185,195,190,192,195,190,195,197,197,195,197,197,197,195,187,207,202,195,197,195,200,195,187,202,197,200,202,200,205,190,190,212,205,195,207,202,195,200,192,205,200,202,205,200,202,190,185
1605286781,78412,195,202,195,192,195,200,205,197,205,197,192,192,190,190,187,185,200,192,190,192,195,192,192,192,192,190,200,197,202,187,200,182,205,197,192,197,192,195,190,187,200,197,200,205,200,200,205,182,205,202,200,200,190,195,185,197,195,195,205,202,200,197,195,182
1605286781,78412,202,207,195,192,192,205,190,207,205,200,200,205,192,192,197,185,197,190,190,195,195,197,180,187,202,190,200,202,195,190,187,187,197,197,197,197,190,200,192,195,200,195,197,207,197,197,195,190,200,202,210,200,200,195,195,195,200,202,200,205,202,202,185,177
