1605286766,64702,192,190,182,192,185,185,197,187,195,190,192,190,195,190,180,187,205,195,195,200,187,187,187,182,202,197,192,192,190,192,182,180,202,195,202,180,187,190,187,172,197,195,200,187,192,182,182,187,200,197,205,195,190,192,187,187,195,187,202,205,187,177,190,187
1605286767,64702,200,195,197,192,195,192,200,195,192,187,200,192,190,195,187,182,202,197,200,195,195,192,185,185,200,205,202,195,185,190,192,195,210,197,202,185,185,192,187,185,202,197,202,200,185,185,177,187,202,197,205,200,192,190,200,197,200,197,195,202,195,182,190,187
1605286768,64702,192,187,192,190,182,182,187,187,185,200,197,190,185,192,190,185,200,190,200,192,185,187,187,180,202,195,207,197,185,190,185,190,205,195,197,190,180,177,190,177,195,197,195,192,185,190,185,187,205,200,210,190,192,197,187,187,200,207,205,195,190,182,195,195
1605286769,64702,205,207,192,195,190,187,197,187,192,185,190,195,195,190,190,172,197,190,197,190,192,187,187,185,197,200,195,192,192,195,182,187,197,197,190,187,175,185,182,182,200,195,197,190,187,190,172,177,205,200,202,192,197,192,190,195,202,200,200,185,192,187,182,182
1605286770,64702,192,192,192,190,187,187,187,182,185,187,195,185,185,187,187,175,192,192,197,192,195,185,182,185,205,202,197,192,190,190,192,192,197,190,200,192,192,182,187,187,200,202,192,192,192,190,182,180,207,195,200,197,192,195,185,177,200,200,202,200,195,185,187,180
1605286771,64702,197,182,197,197,192,185,195,182,192,195,187,192,190,190,185,182,197,190,197,205,185,187,177,185,212,207,195,187,192,190,185,185,212,197,195,190,185,185,185,180,205,195,190,195,182,187,190,175,210,195,205,200,195,187,190,192,205,200,197,195,195,185,197,182
1605286772,64702,205,197,197,192,192,187,195,190,190,192,195,195,187,192,190,180,202,192,197,190,190,197,185,187,207,200,197,192,187,187,185,187,205,195,195,190,185,187,180,180,205,197,192,192,190,187,177,180,210,192,202,187,187,200,182,182,192,195,195,197,185,187,200,177
1605286773,64702,195,205,195,192,187,190,185,175,192,195,195,192,197,187,192,177,200,195,190,197,187,190,185,187,202,205,200,200,190,190,185,185,210,202,200,200,185,195,185,177,200,197,200,202,190,185,180,185,197,192,205,197,197,190,180,190,190,205,202,197,195,177,187,190
1605286774,64702,197,197,187,192,182,187,195,190,185,187,197,192,190,185,190,185,192,190,200,197,190,185,187,185,205,197,190,197,185,182,195,182,200,207,195,180,182,180,182,180,197,190,197,192,190,185,177,182,205,200,212,195,190,195,182,187,210,192,202,190,190,187,187,190
1605286775,64702,202,200,195,190,187,190,190,187,192,190,192,192,190,187,190,177,200,192,197,200,190,192,180,180,202,202,192,190,185,190,192,190,200,202,202,187,187,185,185,177,207,197,195,192,187,187,180,182,197,197,197,192,192,192,200,190,202,190,195,197,192,185,192,185
1605286776,64702,205,195,197,195,192,190,187,185,187,195,192,192,195,190,185,190,200,195,197,190,190,190,180,187,205,205,195,190,195,185,192,180,200,192,200,190,187,190,190,182,205,190,190,192,190,187,180,182,210,202,200,200,190,200,197,187,205,195,207,202,192,180,190,187
1605286777,64702,185,200,192,192,197,187,197,187,195,192,197,190,195,190,192,182,197,192,192,197,182,185,175,175,200,200,200,197,192,192,187,190,195,200,195,195,182,185,187,177,205,197,200,187,190,187,187,185,200,200,205,190,197,195,187,185,202,187,205,197,190,180,200,190
1605286778,64702,197,195,192,185,187,187,192,185,190,190,187,197,182,195,187,187,195,192,200,192,190,182,192,177,202,200,200,192,190,195,192,192,200,200,205,195,182,187,182,177,195,202,192,200,187,187,177,190,207,195,207,190,190,197,195,187,207,195,195,195,185,192,200,190
1605286779,64702,200,200,207,195,182,190,190,190,197,192,197,187,192,190,182,180,190,195,197,200,187,190,187,180,202,202,200,195,192,187,190,187,200,205,195,190,187,185,190,177,197,192,197,192,192,187,182,187,202,195,200,192,192,192,185,182,195,195,202,197,190,192,192,182
1605286780,64702,195,190,187,180,192,192,197,187,192,195,185,200,190,195,182,180,207,192,197,195,187,187,185,182,200,205,195,192,197,190,192,185,197,205,195,185,190,185,180,182,205,197,190,187,187,185,182,182,210,200,202,192,195,190,195,182,207,202,197,202,185,185,192,192
