1605286766,64701,212,222,210,207,202,197,207,187,210,227,215,212,202,202,197,205,227,250,212,217,207,210,207,190,202,232,232,200,205,207,202,195,220,237,230,197,192,200,205,182,197,210,195,202,192,190,182,180,207,210,205,207,197,187,187,180,202,207,200,202,207,197,192,187
1605286767,64701,212,232,215,207,207,197,205,185,217,230,215,207,210,202,192,187,222,247,237,212,212,207,210,200,210,227,240,205,207,207,202,192,220,232,227,200,192,202,205,185,205,202,200,200,200,197,192,190,212,207,207,205,207,190,187,197,207,215,197,200,205,195,195,187
1605286768,64701,202,220,217,207,195,210,202,190,215,227,222,217,202,205,190,192,217,247,212,212,212,207,197,200,215,240,237,200,210,202,192,192,212,237,230,190,197,202,192,190,202,217,202,197,197,190,192,182,217,200,200,200,200,190,190,185,202,205,197,202,192,197,187,192
1605286769,64701,202,227,215,210,202,197,192,180,202,225,210,207,207,195,190,187,225,247,212,212,210,205,210,197,207,230,230,192,202,197,190,192,215,237,225,197,192,197,200,202,202,217,202,195,190,185,187,180,212,207,200,205,202,195,192,187,205,212,202,195,195,197,197,197
1605286770,64701,207,225,215,205,200,205,195,185,212,225,215,212,205,197,195,197,220,247,215,210,207,202,210,195,205,237,227,207,210,197,195,197,205,230,230,190,195,197,200,187,200,215,212,202,197,187,187,180,205,210,195,197,200,197,192,190,195,210,207,200,195,197,192,195
1605286771,64701,205,225,212,205,202,195,190,192,197,227,215,210,210,200,192,190,230,250,220,212,210,207,195,205,205,237,235,202,210,210,192,197,205,240,235,202,195,195,197,187,200,212,207,202,197,185,190,180,212,207,205,197,205,197,197,192,205,205,207,197,207,202,192,185
1605286772,64701,217,220,215,202,192,210,197,192,212,227,220,212,210,200,197,195,222,240,217,207,210,205,202,202,220,237,232,202,205,202,190,192,210,242,230,200,200,197,200,182,205,217,205,200,202,190,182,187,212,205,205,207,207,195,190,192,210,207,200,207,195,197,195,202
1605286773,64701,212,225,207,200,200,187,197,192,210,232,207,205,205,205,200,190,222,255,210,210,217,205,207,207,210,245,235,200,207,207,195,197,212,247,237,197,195,192,200,197,200,220,210,202,195,187,192,177,207,207,205,200,200,197,190,185,202,210,210,202,202,197,190,192
1605286774,64701,205,222,212,205,205,200,192,187,197,222,215,212,207,200,197,192,222,250,212,217,207,210,202,202,217,237,237,207,210,207,192,195,220,245,232,200,192,200,197,192,202,197,210,202,197,192,190,175,210,207,205,202,212,195,200,182,210,210,197,212,202,195,192,187
1605286775,64701,210,222,217,207,202,197,202,187,205,227,212,210,207,200,190,190,220,252,222,212,207,212,207,195,212,237,232,202,207,205,195,192,210,235,232,202,192,195,200,185,202,212,200,197,192,190,187,177,197,202,197,207,205,195,200,187,205,207,202,200,197,197,192,192
1605286776,64701,212,227,217,207,207,207,202,197,207,230,215,212,197,202,200,187,217,255,220,205,212,205,205,200,215,242,237,197,205,207,197,197,215,240,240,202,197,200,197,192,202,215,210,205,205,190,195,175,207,200,200,200,205,197,200,185,210,207,200,200,195,185,182,197
1605286777,64701,210,222,212,210,195,197,197,195,207,225,217,200,210,197,185,190,220,250,220,212,210,207,207,202,210,237,242,202,202,207,190,197,217,240,230,197,195,200,195,192,197,215,197,197,190,195,177,190,210,205,205,200,192,197,202,190,205,205,197,207,192,200,192,187
1605286777,64701,210,215,207,207,212,197,200,187,215,232,217,210,207,197,195,197,222,250,222,210,215,212,207,202,205,230,245,202,202,205,200,192,207,237,227,200,195,202,202,200,195,200,195,207,192,192,187,172,205,205,207,205,205,195,190,190,215,197,205,205,197,200,195,187
1605286778,64701,205,222,210,207,205,205,197,190,210,225,217,210,207,190,195,185,222,252,220,212,212,202,205,195,205,235,242,202,205,202,195,207,207,235,227,197,197,202,197,197,205,210,197,200,197,192,185,177,205,202,195,205,200,195,197,195,207,210,190,207,200,195,195,197
1605286779,64701,205,222,217,207,202,210,197,177,205,225,215,207,207,205,200,190,220,250,222,215,212,207,202,200,210,237,237,202,212,207,192,205,207,235,232,197,192,200,195,187,205,202,195,197,195,185,187,192,210,200,200,205,202,202,195,185,212,210,200,205,192,197,195,202
1605286780,64701,210,220,222,205,202,192,200,182,212,227,215,207,205,200,197,192,212,255,217,220,212,210,205,192,212,237,247,210,212,207,197,205,205,235,227,197,197,197,205,185,210,200,202,200,197,190,182,185,212,202,200,200,197,192,180,182,210,205,202,210,197,195,197,170
1605286781,64701,207,220,210,212,202,202,200,195,207,220,217,207,202,202,197,197,217,252,212,210,210,207,207,195,210,232,235,205,215,207,192,200,202,232,220,195,190,200,202,192,202,202,200,205,197,185,182,182,202,205,195,207,205,187,195,185,197,205,202,202,202,197,205,195
1605286782,64701,215,222,207,205,210,205,190,190,205,230,215,215,210,202,195,195,222,252,225,207,217,205,205,207,210,235,237,207,210,200,197,197,220,237,225,197,197,202,205,185,202,210,197,202,202,187,185,185,207,200,202,195,192,192,195,187,200,197,200,207,205,190,200,187
1605286783,64701,210,227,212,200,205,197,210,190,212,227,220,205,210,202,192,205,220,252,220,210,210,205,200,200,205,240,242,205,207,207,197,202,215,232,225,202,197,195,202,197,200,202,200,195,197,192,195,180,212,192,197,207,202,195,200,192,212,215,205,197,200,185,197,185
