1605287262,78412,192,200,195,200,202,192,190,190,192,205,190,202,192,197,187,192,190,192,195,192,190,192,187,185,207,197,197,200,200,195,190,187,205,200,197,202,197,195,190,187,205,200,207,202,200,200,192,185,202,207,197,202,192,205,197,185,197,197,202,217,200,200,187,187
1605287263,78412,197,200,187,190,195,205,200,202,197,195,200,197,197,192,187,177,195,192,190,192,195,192,182,185,197,200,197,200,200,195,200,177,207,197,195,202,195,202,195,187,205,205,205,205,200,195,192,195,205,202,200,205,197,200,197,185,195,197,195,210,207,215,195,187
1605287264,78412,197,202,197,187,195,190,195,192,205,200,202,200,192,195,187,187,195,195,192,195,192,195,185,187,202,197,200,202,200,197,192,172,200,202,197,197,195,192,200,182,195,200,200,202,192,205,195,190,205,202,200,207,205,192,197,182,197,202,210,212,202,195,195,185
1605287265,78412,210,197,195,182,192,190,197,190,197,207,195,192,195,192,187,202,195,195,197,187,195,197,192,197,207,207,197,200,205,200,197,182,210,200,200,197,200,202,197,185,205,207,205,205,197,207,192,190,207,210,202,212,200,200,192,197,197,205,202,215,195,207,190,192
1605287266,78412,202,200,195,192,197,195,187,192,202,195,197,195,195,195,195,195,197,192,195,197,195,185,187,187,205,197,202,205,197,200,197,187,210,202,195,200,202,197,195,180,197,195,200,205,202,197,200,197,207,197,197,207,197,197,200,190,200,202,200,215,202,207,185,187
1605287267,78412,202,207,195,195,195,200,192,195,195,197,195,200,197,192,195,195,197,197,200,187,190,187,187,190,197,192,197,197,197,200,200,185,205,200,200,202,202,205,197,187,202,200,200,202,202,202,197,190,200,200,207,205,205,200,210,197,202,200,205,222,207,210,195,192
1605287268,78412,205,205,195,190,195,192,202,192,215,202,192,197,190,197,197,197,197,192,197,190,190,197,192,190,200,195,202,202,197,195,195,187,205,200,197,197,197,202,197,187,202,207,202,205,200,200,197,195,202,205,200,207,200,200,197,200,195,197,207,220,207,202,175,180
1605287269,78412,207,200,195,192,200,200,195,197,197,195,202,197,197,195,200,190,197,190,195,192,195,197,185,185,207,200,197,202,192,187,192,180,205,197,202,197,200,205,190,190,205,197,202,195,200,205,197,192,207,202,200,207,197,205,190,195,212,202,207,215,200,205,197,175
1605287270,78412,200,197,200,190,192,195,197,200,205,205,200,192,197,190,185,195,197,185,195,192,190,185,190,197,197,192,200,200,197,200,197,182,210,202,190,192,195,197,192,180,202,205,197,202,200,197,197,187,202,207,202,205,200,192,197,192,200,192,205,212,205,197,195,180
1605287271,78412,207,207,197,192,200,190,190,190,195,195,195,192,185,200,192,190,197,192,197,190,195,190,187,202,197,200,197,197,197,200,192,180,200,200,202,200,200,195,195,187,197,202,205,197,200,200,200,177,207,207,205,207,192,190,197,195,202,195,205,212,197,200,190,180
1605287272,78412,197,207,192,192,190,205,190,187,205,200,192,195,192,197,195,192,197,190,195,192,202,192,187,187,205,202,197,192,200,197,197,185,215,197,200,197,200,200,187,190,200,200,202,205,202,195,200,177,207,207,197,210,190,195,205,190,202,205,207,212,202,205,197,165
1605287273,78412,192,205,187,190,192,200,192,197,202,200,202,192,202,195,187,187,197,200,197,195,195,197,187,187,207,200,195,197,207,192,195,182,207,197,200,202,202,205,192,187,205,197,207,205,200,200,202,192,207,210,200,212,197,202,195,190,202,202,210,212,202,200,190,185
1605287274,78412,205,202,190,187,190,192,197,195,207,195,187,192,192,192,192,190,200,192,195,192,190,192,190,190,210,195,195,200,205,197,192,182,207,195,197,200,202,197,192,182,207,202,195,205,205,197,187,187,207,210,200,200,200,195,205,200,192,200,202,212,202,205,192,182
1605287275,78412,197,202,195,187,197,182,192,185,205,197,195,190,195,197,190,187,197,200,190,190,195,190,185,187,202,200,197,195,202,197,192,180,202,207,197,197,202,192,187,185,202,200,200,197,195,205,192,182,202,200,207,200,200,190,190,195,205,197,210,220,202,200,182,177
1605287276,78412,205,197,200,195,200,202,197,195,200,200,197,195,200,200,190,190,192,195,192,185,190,192,180,192,205,197,195,202,207,192,190,175,205,202,197,200,202,190,200,192,200,200,205,205,200,197,202,195,202,202,207,207,190,195,197,197,195,202,200,215,197,205,195,187
1605287277,78412,205,200,192,190,187,195,197,182,205,202,207,195,197,197,197,185,200,192,192,190,190,192,185,185,207,207,197,195,192,197,190,170,207,202,202,197,200,195,200,190,202,202,202,202,200,200,200,195,207,192,207,205,190,195,205,192,205,202,212,210,205,205,187,182
1605287278,78412,200,205,200,202,190,197,200,200,195,205,190,195,192,200,187,187,200,192,192,192,195,185,187,187,205,197,200,197,197,195,195,187,202,202,200,200,195,197,192,187,205,200,202,202,200,205,192,185,202,197,200,207,197,192,197,195,202,192,207,217,205,195,187,185
1605287279,78412,205,200,197,190,195,192,192,195,200,207,192,197,192,200,187,187,197,192,187,195,197,197,187,192,202,195,197,200,200,195,200,185,212,205,197,190,197,202,195,190,200,202,202,207,200,200,195,190,210,205,205,200,195,195,200,187,197,200,205,215,205,202,192,190
1605287280,78412,202,200,200,190,197,195,187,190,200,197,195,195,192,200,197,185,197,195,192,190,192,190,185,195,197,195,197,205,197,200,197,180,207,202,197,197,200,200,200,182,205,205,202,200,190,202,200,187,210,205,207,205,195,202,205,202,200,202,202,222,202,200,197,187
1605287281,78412,192,197,200,192,192,195,192,190,200,200,195,200,197,197,187,195,192,190,190,192,190,190,187,187,192,200,200,195,202,195,195,180,205,200,195,195,197,195,182,182,197,192,207,202,202,197,190,190,205,202,200,207,200,197,202,195,202,210,207,217,207,205,185,182
1605287282,78412,192,197,195,195,202,195,190,195,205,202,195,192,195,192,192,185,197,192,192,190,187,190,185,190,205,195,192,205,195,200,197,185,205,205,202,195,197,195,197,197,202,205,207,197,195,202,195,187,205,207,200,205,202,197,195,197,220,200,207,222,200,207,192,195
1605287283,78412,195,200,192,192,192,187,195,182,205,205,197,197,192,195,182,185,197,200,192,187,195,190,180,192,205,197,195,200,195,197,187,182,202,205,197,197,195,200,192,190,207,197,205,202,200,192,192,190,205,205,197,212,200,200,207,192,210,197,200,220,205,205,182,185
1605287284,78412,192,202,192,197,195,195,202,192,197,197,197,195,192,197,187,190,192,197,195,195,190,192,185,190,202,197,205,197,192,197,195,172,212,202,195,205,200,195,190,185,202,202,205,202,195,200,202,195,205,205,207,205,197,190,202,190,200,205,210,220,197,202,187,182
1605287285,78412,205,197,197,190,195,195,197,187,202,200,192,190,197,190,187,197,195,192,197,187,192,187,192,185,200,190,197,195,195,190,192,185,210,197,197,197,200,202,192,177,200,200,202,207,207,195,200,202,205,205,202,200,195,195,192,190,192,202,207,217,202,205,187,180
1605287286,78412,207,202,197,192,200,192,197,197,202,200,195,192,195,197,185,185,195,192,200,192,190,187,187,190,200,192,195,200,192,197,200,182,212,202,195,200,192,202,195,190,205,197,205,197,200,207,200,195,210,205,202,205,197,195,195,180,207,202,212,215,200,195,182,177
1605287286,78412,200,202,192,190,195,197,185,187,200,202,192,195,197,202,190,185,202,195,197,195,192,197,190,195,205,197,192,197,202,200,192,180,210,202,197,205,200,205,190,177,202,197,200,200,205,205,200,187,210,205,202,212,195,205,200,187,197,202,207,220,200,195,187,182
1605287288,78412,205,205,195,192,202,187,195,185,197,195,187,187,192,190,192,192,195,192,190,200,197,197,185,187,200,202,205,197,197,192,195,182,210,195,207,202,207,207,195,177,207,197,205,202,197,192,197,187,207,202,207,207,195,192,197,192,210,197,205,217,197,200,182,172
1605287288,78412,205,207,192,192,197,197,192,195,200,205,197,195,195,192,192,195,190,197,190,190,192,192,195,192,205,200,202,205,205,192,192,180,207,200,205,202,202,197,200,187,202,205,205,197,197,207,195,190,210,210,202,207,202,195,195,180,202,200,207,212,202,207,185,182
1605287290,78412,197,197,200,190,187,200,202,195,210,202,200,190,197,195,195,195,202,192,197,192,192,192,190,190,205,195,195,202,197,190,195,182,207,197,197,197,200,205,195,185,205,200,202,202,195,205,197,195,205,200,207,205,190,197,200,200,200,200,205,212,200,197,182,187
1605287290,78412,202,197,190,185,192,192,195,195,197,195,195,190,187,195,190,187,192,190,185,187,195,195,187,190,202,195,195,202,197,192,195,185,207,195,195,197,200,202,192,190,205,197,205,200,197,202,200,185,200,205,202,202,200,195,192,195,200,197,195,217,200,202,185,172
1605287292,78412,197,202,197,185,197,195,197,192,205,200,192,192,197,200,187,187,202,195,192,192,192,192,180,190,207,192,202,195,202,195,195,190,212,200,200,202,202,197,187,190,200,202,200,200,200,202,207,200,210,200,200,207,200,197,200,192,200,210,195,215,202,200,182,180
1605287292,78412,197,202,190,192,192,190,205,192,202,200,192,192,192,192,195,182,200,195,190,190,195,185,185,190,210,197,200,197,197,197,192,187,215,195,195,197,190,200,190,182,202,207,205,200,195,200,192,197,207,205,200,202,202,197,197,182,195,197,200,210,202,205,182,175
1605287294,78412,195,210,202,177,192,192,197,195,200,200,192,195,190,200,195,192,202,197,200,195,190,190,192,187,207,200,202,192,195,192,195,177,210,207,197,197,190,202,197,185,200,200,207,202,202,202,195,195,205,202,200,207,190,195,192,195,197,197,210,210,200,197,185,185
1605287294,78412,195,195,192,192,195,195,187,190,195,210,200,197,195,200,197,177,197,192,200,197,192,197,180,182,200,200,197,202,197,192,200,180,205,200,195,202,195,200,187,185,200,202,205,200,202,195,202,190,202,205,202,202,197,192,200,200,197,205,200,210,200,205,195,187
1605287296,78412,200,200,187,190,202,192,187,192,202,197,195,197,187,195,197,195,197,195,197,192,195,197,187,190,202,200,195,202,200,200,200,177,205,197,200,195,200,202,190,182,192,195,205,197,197,192,187,187,202,202,200,197,202,197,192,185,197,205,202,210,200,202,185,182
1605287296,78412,205,202,195,187,192,195,190,187,207,205,200,197,197,190,195,190,200,185,195,190,197,195,185,180,205,200,192,197,197,192,205,180,212,200,202,197,200,197,195,185,202,197,200,202,192,202,202,190,207,197,197,202,202,197,195,187,210,202,202,212,197,195,197,187
1605287297,78412,205,197,192,190,200,195,195,197,200,197,192,190,192,202,192,195,202,187,195,190,190,200,190,187,202,192,195,200,197,195,197,185,205,200,200,202,195,200,187,182,205,202,205,200,195,197,202,190,210,195,200,205,200,205,190,190,197,200,210,212,192,200,192,182
1605287298,78412,205,195,200,187,195,195,197,195,202,205,197,195,200,195,190,190,205,192,195,190,197,187,185,195,200,197,200,197,195,197,202,182,200,202,200,202,195,200,187,190,202,207,197,202,195,197,195,190,207,202,202,205,195,195,192,197,210,207,192,210,192,205,187,180
1605287299,78412,197,200,195,182,192,192,187,185,205,197,195,200,185,192,192,197,192,195,192,190,197,187,187,187,202,192,190,197,200,192,200,180,210,200,195,200,197,200,200,185,202,200,200,200,197,200,202,185,205,210,207,202,195,190,200,192,200,202,205,215,200,207,190,190
1605287300,78412,197,197,197,180,192,187,187,197,205,210,197,197,190,190,200,187,200,192,197,195,195,195,187,190,200,207,202,195,197,190,195,185,210,205,197,197,195,197,187,185,200,200,197,202,197,202,195,190,200,205,200,207,202,192,195,195,197,197,207,215,200,207,190,187
